Date,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2022-11-08,10,Dinosaur Figures,Toys,10.99,14.99,8,14.78,118.24,119.92,30.319999999999993
2022-11-08,13,Gamer Headphones,Electronics,14.99,20.99,42,20.65,867.3,881.5799999999999,237.71999999999994
2022-11-08,14,Glass Marbles,Games,5.99,10.99,171,10.9,1863.9,1879.29,839.61
2022-11-08,15,Hot Wheels 5-Pack,Toys,3.99,5.99,12,5.989999999999999,71.88,71.88,24.0
2022-11-08,16,Jenga,Games,2.99,10.49,6,10.16,60.96,62.94,43.019999999999996
2022-11-08,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,15,20.98,314.7,314.84999999999997,104.85000000000001
2022-11-08,18,Lego Bricks,Toys,34.99,39.49,128,39.4,5043.2,5054.72,564.4799999999996
2022-11-08,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,10,9.84,98.4,99.9,28.499999999999996
2022-11-08,23,Mr. Potatohead,Toys,4.99,9.99,24,9.99,239.76,239.76,120.0
2022-11-08,25,PlayDoh Can,Art & Crafts,1.99,2.99,129,2.96,381.84,385.71000000000004,125.13
2022-11-08,26,PlayDoh Playset,Art & Crafts,20.99,24.99,20,24.55,491.0,499.79999999999995,71.20000000000005
2022-11-08,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,9,4.38,39.42,40.410000000000004,8.009999999999998
2022-11-08,29,Plush Pony,Toys,8.99,19.49,26,19.31,502.05999999999995,506.73999999999995,268.31999999999994
2022-11-08,30,Rubik's Cube,Games,16.99,18.99,58,18.770000000000003,1088.66,1101.4199999999998,103.24000000000007
2022-11-08,31,Splash Balls,Sports & Outdoors,7.99,8.99,24,8.92,214.07999999999998,215.76,22.319999999999993
2022-11-08,33,Teddy Bear,Toys,10.99,12.99,14,12.52,175.28,181.86,21.41999999999999
2022-11-08,34,Toy Robot,Electronics,20.99,25.99,12,25.0,300.0,311.88,48.12000000000002
2022-11-09,1,Action Figure,Toys,10.99,17.99,103,17.9,1843.6999999999998,1852.9699999999998,711.7299999999999
2022-11-09,2,Animal Figures,Toys,10.49,13.49,27,13.41,362.07,364.23,78.84
2022-11-09,3,Barrel O' Slime,Art & Crafts,1.99,3.99,94,3.95,371.3,375.06,184.24
2022-11-09,5,Classic Dominoes,Games,7.99,9.99,19,9.83,186.77,189.81,34.959999999999994
2022-11-09,6,Colorbuds,Electronics,6.99,14.99,135,14.7,1984.5,2023.65,1040.85
2022-11-09,7,Dart Gun,Sports & Outdoors,11.99,15.99,65,15.3,994.5,1039.35,215.15000000000003
2022-11-09,8,Deck Of Cards,Games,3.99,7.49,97,7.13,691.61,726.53,304.58
2022-11-09,10,Dinosaur Figures,Toys,10.99,14.99,16,14.61,233.76,239.84,57.91999999999999
2022-11-09,13,Gamer Headphones,Electronics,14.99,20.99,60,20.21,1212.6000000000001,1259.3999999999999,313.20000000000005
2022-11-09,14,Glass Marbles,Games,5.99,10.99,81,10.51,851.31,890.19,366.11999999999995
2022-11-09,15,Hot Wheels 5-Pack,Toys,3.99,5.99,58,5.93,343.94,347.42,112.51999999999997
2022-11-09,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,77,20.99,1616.2299999999998,1616.2299999999998,538.9999999999999
2022-11-09,18,Lego Bricks,Toys,34.99,39.49,69,38.28,2641.32,2724.81,227.00999999999993
2022-11-09,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,14,23.74,332.35999999999996,335.85999999999996,206.49999999999997
2022-11-09,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,34,9.52,323.68,339.66,86.01999999999998
2022-11-09,24,Nerf Gun,Sports & Outdoors,14.99,18.99,17,18.02,306.34,322.83,51.50999999999999
2022-11-09,25,PlayDoh Can,Art & Crafts,1.99,2.99,119,2.96,352.24,355.81,115.43
2022-11-09,26,PlayDoh Playset,Art & Crafts,20.99,24.99,10,24.79,247.89999999999998,249.89999999999998,38.00000000000001
2022-11-09,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,8,4.47,35.76,35.92,7.839999999999996
2022-11-09,29,Plush Pony,Toys,8.99,19.49,12,19.31,231.71999999999997,233.88,123.83999999999997
2022-11-09,30,Rubik's Cube,Games,16.99,18.99,65,18.22,1184.3,1234.35,79.95000000000003
2022-11-09,31,Splash Balls,Sports & Outdoors,7.99,8.99,9,8.81,79.29,80.91,7.380000000000003
2022-11-09,35,Uno Card Game,Games,3.99,7.99,16,7.53,120.48,127.84,56.64
2022-11-10,1,Action Figure,Toys,10.99,17.99,89,17.81,1585.09,1601.11,606.9799999999999
2022-11-10,2,Animal Figures,Toys,10.49,13.49,83,13.41,1113.03,1119.67,242.35999999999999
2022-11-10,3,Barrel O' Slime,Art & Crafts,1.99,3.99,173,3.88,671.24,690.27,326.96999999999997
2022-11-10,4,Chutes & Ladders,Games,9.99,13.49,22,13.24,291.28,296.78,71.5
2022-11-10,5,Classic Dominoes,Games,7.99,9.99,8,9.78,78.24,79.92,14.319999999999993
2022-11-10,6,Colorbuds,Electronics,6.99,14.99,166,14.75,2448.5,2488.34,1288.16
2022-11-10,7,Dart Gun,Sports & Outdoors,11.99,15.99,23,15.69,360.87,367.77,85.09999999999998
2022-11-10,8,Deck Of Cards,Games,3.99,7.49,140,7.45,1043.0,1048.6,484.4
2022-11-10,10,Dinosaur Figures,Toys,10.99,14.99,90,14.88,1339.2,1349.1,350.1
2022-11-10,13,Gamer Headphones,Electronics,14.99,20.99,12,20.79,249.48,251.88,69.6
2022-11-10,14,Glass Marbles,Games,5.99,10.99,28,10.9,305.2,307.72,137.48000000000002
2022-11-10,15,Hot Wheels 5-Pack,Toys,3.99,5.99,77,5.84,449.68,461.23,142.44999999999996
2022-11-10,16,Jenga,Games,2.99,10.49,29,10.34,299.86,304.21,213.14999999999998
2022-11-10,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,54,20.83,1124.82,1133.46,369.3599999999999
2022-11-10,18,Lego Bricks,Toys,34.99,39.49,204,38.24,7800.96,8055.96,663.0
2022-11-10,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,21,9.81,206.01000000000002,209.79,59.220000000000006
2022-11-10,24,Nerf Gun,Sports & Outdoors,14.99,18.99,7,18.97,132.79,132.92999999999998,27.859999999999992
2022-11-10,25,PlayDoh Can,Art & Crafts,1.99,2.99,302,2.78,839.56,902.98,238.57999999999993
2022-11-10,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,36,4.48,161.28000000000003,161.64000000000001,35.64000000000001
2022-11-10,29,Plush Pony,Toys,8.99,19.49,18,18.43,331.74,350.82,169.92
2022-11-10,30,Rubik's Cube,Games,16.99,18.99,149,18.98,2828.02,2829.5099999999998,296.5100000000003
2022-11-10,31,Splash Balls,Sports & Outdoors,7.99,8.99,19,8.96,170.24,170.81,18.430000000000014
2022-11-10,33,Teddy Bear,Toys,10.99,12.99,22,12.98,285.56,285.78000000000003,43.78
2022-11-10,34,Toy Robot,Electronics,20.99,25.99,12,25.99,311.88,311.88,60.0
2022-11-10,35,Uno Card Game,Games,3.99,7.99,1,7.53,7.53,7.99,3.54
2022-11-11,1,Action Figure,Toys,10.99,17.99,119,17.68,2103.92,2140.81,796.1099999999999
2022-11-11,2,Animal Figures,Toys,10.49,13.49,83,13.35,1108.05,1119.67,237.37999999999994
2022-11-11,3,Barrel O' Slime,Art & Crafts,1.99,3.99,331,3.95,1307.45,1320.69,648.7600000000001
2022-11-11,4,Chutes & Ladders,Games,9.99,13.49,9,13.42,120.78,121.41,30.869999999999997
2022-11-11,5,Classic Dominoes,Games,7.99,9.99,7,9.820000000000002,68.74000000000001,69.93,12.81
2022-11-11,6,Colorbuds,Electronics,6.99,14.99,98,14.78,1448.4399999999998,1469.02,763.42
2022-11-11,7,Dart Gun,Sports & Outdoors,11.99,15.99,96,15.17,1456.32,1535.04,305.28
2022-11-11,8,Deck Of Cards,Games,3.99,7.49,149,7.330000000000001,1092.17,1116.01,497.65999999999997
2022-11-11,10,Dinosaur Figures,Toys,10.99,14.99,144,14.35,2066.4,2158.56,483.8399999999999
2022-11-11,11,Etch A Sketch,Art & Crafts,10.99,20.99,23,20.42,469.66,482.77,216.89000000000004
2022-11-11,13,Gamer Headphones,Electronics,14.99,20.99,43,20.94,900.4200000000001,902.5699999999999,255.85000000000005
2022-11-11,14,Glass Marbles,Games,5.99,10.99,98,10.47,1026.0600000000002,1077.02,439.04
2022-11-11,15,Hot Wheels 5-Pack,Toys,3.99,5.99,11,5.879999999999999,64.67999999999999,65.89,20.789999999999996
2022-11-11,16,Jenga,Games,2.99,10.49,27,9.84,265.68,283.23,184.95
2022-11-11,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,16,20.61,329.76,335.84,105.91999999999999
2022-11-11,18,Lego Bricks,Toys,34.99,39.49,184,39.31,7233.040000000001,7266.16,794.8800000000001
2022-11-11,19,Magic Sand,Art & Crafts,13.99,15.99,7,15.09,105.63,111.93,7.6999999999999975
2022-11-11,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,230,9.82,2258.6,2297.7,650.9
2022-11-11,23,Mr. Potatohead,Toys,4.99,9.99,65,9.78,635.6999999999999,649.35,311.34999999999997
2022-11-11,25,PlayDoh Can,Art & Crafts,1.99,2.99,312,2.78,867.3599999999999,932.8800000000001,246.47999999999993
2022-11-11,26,PlayDoh Playset,Art & Crafts,20.99,24.99,13,24.98,324.74,324.87,51.870000000000026
2022-11-11,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,39,4.3,167.7,175.11,31.589999999999986
2022-11-11,29,Plush Pony,Toys,8.99,19.49,14,19.49,272.85999999999996,272.85999999999996,146.99999999999997
2022-11-11,30,Rubik's Cube,Games,16.99,18.99,186,18.19,3383.34,3532.14,223.20000000000053
2022-11-11,31,Splash Balls,Sports & Outdoors,7.99,8.99,87,8.58,746.46,782.13,51.329999999999984
2022-11-11,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,7,13.52,94.64,97.93,17.709999999999994
2022-11-11,33,Teddy Bear,Toys,10.99,12.99,19,12.98,246.62,246.81,37.81
2022-11-11,34,Toy Robot,Electronics,20.99,25.99,11,25.980000000000004,285.78000000000003,285.89,54.89000000000002
2022-11-11,35,Uno Card Game,Games,3.99,7.99,10,7.720000000000001,77.2,79.9,37.3
2022-11-12,1,Action Figure,Toys,10.99,17.99,72,16.55,1191.6000000000001,1295.28,400.32000000000005
2022-11-12,2,Animal Figures,Toys,10.49,13.49,104,12.21,1269.8400000000001,1402.96,178.88000000000005
2022-11-12,3,Barrel O' Slime,Art & Crafts,1.99,3.99,319,3.66,1167.54,1272.8100000000002,532.73
2022-11-12,4,Chutes & Ladders,Games,9.99,13.49,18,12.46,224.28000000000003,242.82,44.46000000000001
2022-11-12,6,Colorbuds,Electronics,6.99,14.99,128,13.59,1739.52,1918.72,844.8
2022-11-12,7,Dart Gun,Sports & Outdoors,11.99,15.99,72,14.68,1056.96,1151.28,193.67999999999995
2022-11-12,8,Deck Of Cards,Games,3.99,7.49,174,6.92,1204.08,1303.26,509.81999999999994
2022-11-12,10,Dinosaur Figures,Toys,10.99,14.99,121,13.559999999999999,1640.76,1813.79,310.97
2022-11-12,11,Etch A Sketch,Art & Crafts,10.99,20.99,18,19.18,345.24,377.82,147.42
2022-11-12,13,Gamer Headphones,Electronics,14.99,20.99,47,19.24,904.28,986.53,199.74999999999991
2022-11-12,14,Glass Marbles,Games,5.99,10.99,20,10.18,203.6,219.8,83.79999999999998
2022-11-12,15,Hot Wheels 5-Pack,Toys,3.99,5.99,47,5.45,256.15000000000003,281.53000000000003,68.62
2022-11-12,16,Jenga,Games,2.99,10.49,32,9.52,304.64,335.68,208.95999999999998
2022-11-12,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,14,19.19,268.66,293.85999999999996,72.80000000000001
2022-11-12,18,Lego Bricks,Toys,34.99,39.49,195,36.34,7086.300000000001,7700.55,263.2500000000003
2022-11-12,19,Magic Sand,Art & Crafts,13.99,15.99,31,14.44,447.64,495.69,13.949999999999978
2022-11-12,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,94,9.01,846.9399999999999,939.0600000000001,189.87999999999997
2022-11-12,22,Monopoly,Games,13.99,18.99,3,17.27,51.81,56.97,9.839999999999998
2022-11-12,23,Mr. Potatohead,Toys,4.99,9.99,17,9.21,156.57000000000002,169.83,71.74000000000001
2022-11-12,24,Nerf Gun,Sports & Outdoors,14.99,18.99,72,17.43,1254.96,1367.28,175.67999999999995
2022-11-12,25,PlayDoh Can,Art & Crafts,1.99,2.99,275,2.77,761.75,822.25,214.5
2022-11-12,26,PlayDoh Playset,Art & Crafts,20.99,24.99,9,22.57,203.13,224.91,14.220000000000017
2022-11-12,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,56,4.05,226.79999999999998,251.44,31.359999999999978
2022-11-12,29,Plush Pony,Toys,8.99,19.49,30,17.55,526.5,584.6999999999999,256.8
2022-11-12,30,Rubik's Cube,Games,16.99,18.99,159,17.45,2774.5499999999997,3019.41,73.14000000000013
2022-11-12,31,Splash Balls,Sports & Outdoors,7.99,8.99,117,8.15,953.5500000000001,1051.83,18.720000000000017
2022-11-12,33,Teddy Bear,Toys,10.99,12.99,43,11.91,512.13,558.57,39.559999999999995
2022-11-12,34,Toy Robot,Electronics,20.99,25.99,15,23.75,356.25,389.84999999999997,41.40000000000002
2022-11-13,1,Action Figure,Toys,10.99,17.99,129,16.6,2141.4,2320.7099999999996,723.6900000000002
2022-11-13,2,Animal Figures,Toys,10.49,13.49,51,12.15,619.65,687.99,84.66000000000001
2022-11-13,3,Barrel O' Slime,Art & Crafts,1.99,3.99,163,3.63,591.69,650.37,267.32
2022-11-13,4,Chutes & Ladders,Games,9.99,13.49,14,12.3,172.20000000000002,188.86,32.34
2022-11-13,6,Colorbuds,Electronics,6.99,14.99,52,13.7,712.4,779.48,348.91999999999996
2022-11-13,7,Dart Gun,Sports & Outdoors,11.99,15.99,14,14.44,202.16,223.86,34.29999999999999
2022-11-13,8,Deck Of Cards,Games,3.99,7.49,90,6.859999999999999,617.4,674.1,258.3
2022-11-13,10,Dinosaur Figures,Toys,10.99,14.99,51,13.8,703.8000000000001,764.49,143.31000000000003
2022-11-13,11,Etch A Sketch,Art & Crafts,10.99,20.99,16,19.05,304.8,335.84,128.96
2022-11-13,13,Gamer Headphones,Electronics,14.99,20.99,69,19.42,1339.98,1448.31,305.67000000000013
2022-11-13,14,Glass Marbles,Games,5.99,10.99,6,10.16,60.96,65.94,25.02
2022-11-13,15,Hot Wheels 5-Pack,Toys,3.99,5.99,31,5.56,172.35999999999999,185.69,48.66999999999998
2022-11-13,16,Jenga,Games,2.99,10.49,10,9.61,96.1,104.9,66.19999999999999
2022-11-13,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,7,19.35,135.45000000000002,146.92999999999998,37.52000000000001
2022-11-13,18,Lego Bricks,Toys,34.99,39.49,91,35.74,3252.34,3593.59,68.25
2022-11-13,19,Magic Sand,Art & Crafts,13.99,15.99,21,14.71,308.91,335.79,15.120000000000013
2022-11-13,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,24,9.02,216.48,239.76,48.719999999999985
2022-11-13,23,Mr. Potatohead,Toys,4.99,9.99,5,9.27,46.349999999999994,49.95,21.4
2022-11-13,24,Nerf Gun,Sports & Outdoors,14.99,18.99,37,17.54,648.98,702.63,94.34999999999997
2022-11-13,25,PlayDoh Can,Art & Crafts,1.99,2.99,102,2.72,277.44,304.98,74.46000000000002
2022-11-13,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,4,4.16,16.64,17.96,2.6799999999999997
2022-11-13,29,Plush Pony,Toys,8.99,19.49,7,17.74,124.17999999999999,136.42999999999998,61.249999999999986
2022-11-13,30,Rubik's Cube,Games,16.99,18.99,63,17.64,1111.32,1196.37,40.95000000000013
2022-11-13,34,Toy Robot,Electronics,20.99,25.99,6,23.61,141.66,155.94,15.720000000000006
2022-11-14,1,Action Figure,Toys,10.99,17.99,48,16.52,792.96,863.52,265.43999999999994
2022-11-14,2,Animal Figures,Toys,10.49,13.49,31,12.37,383.46999999999997,418.19,58.27999999999997
2022-11-14,3,Barrel O' Slime,Art & Crafts,1.99,3.99,193,3.6000000000000005,694.8000000000001,770.07,310.73
2022-11-14,6,Colorbuds,Electronics,6.99,14.99,126,13.800000000000002,1738.8000000000002,1888.74,858.0600000000001
2022-11-14,7,Dart Gun,Sports & Outdoors,11.99,15.99,39,14.759999999999998,575.64,623.61,108.02999999999999
2022-11-14,8,Deck Of Cards,Games,3.99,7.49,47,6.89,323.83,352.03000000000003,136.29999999999998
2022-11-14,10,Dinosaur Figures,Toys,10.99,14.99,7,13.56,94.92,104.93,17.990000000000002
2022-11-14,13,Gamer Headphones,Electronics,14.99,20.99,24,18.9,453.59999999999997,503.76,93.83999999999996
2022-11-14,14,Glass Marbles,Games,5.99,10.99,40,10.11,404.4,439.6,164.79999999999995
2022-11-14,15,Hot Wheels 5-Pack,Toys,3.99,5.99,59,5.52,325.67999999999995,353.41,90.26999999999997
2022-11-14,16,Jenga,Games,2.99,10.49,18,9.58,172.44,188.82,118.62
2022-11-14,18,Lego Bricks,Toys,34.99,39.49,102,35.82,3653.64,4027.98,84.65999999999983
2022-11-14,19,Magic Sand,Art & Crafts,13.99,15.99,17,14.41,244.97,271.83,7.139999999999999
2022-11-14,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,9,9.06,81.54,89.91,18.630000000000003
2022-11-14,22,Monopoly,Games,13.99,18.99,2,17.61,35.22,37.98,7.239999999999998
2022-11-14,23,Mr. Potatohead,Toys,4.99,9.99,5,9.28,46.4,49.95,21.449999999999996
2022-11-14,24,Nerf Gun,Sports & Outdoors,14.99,18.99,10,17.43,174.3,189.89999999999998,24.399999999999995
2022-11-14,25,PlayDoh Can,Art & Crafts,1.99,2.99,192,2.78,533.76,574.08,151.67999999999995
2022-11-14,26,PlayDoh Playset,Art & Crafts,20.99,24.99,11,23.15,254.64999999999998,274.89,23.76
2022-11-14,29,Plush Pony,Toys,8.99,19.49,4,17.73,70.92,77.96,34.96
2022-11-14,30,Rubik's Cube,Games,16.99,18.99,68,17.45,1186.6,1291.32,31.280000000000058
2022-11-14,31,Splash Balls,Sports & Outdoors,7.99,8.99,104,8.24,856.96,934.96,26.0
2022-11-15,1,Action Figure,Toys,10.99,17.99,71,16.72,1187.12,1277.29,406.8299999999999
2022-11-15,2,Animal Figures,Toys,10.49,13.49,100,12.39,1239.0,1349.0,190.00000000000003
2022-11-15,3,Barrel O' Slime,Art & Crafts,1.99,3.99,303,3.6499999999999995,1105.95,1208.97,502.97999999999996
2022-11-15,4,Chutes & Ladders,Games,9.99,13.49,5,12.52,62.599999999999994,67.45,12.649999999999997
2022-11-15,6,Colorbuds,Electronics,6.99,14.99,91,13.82,1257.6200000000001,1364.09,621.53
2022-11-15,7,Dart Gun,Sports & Outdoors,11.99,15.99,68,14.74,1002.32,1087.32,187.0
2022-11-15,8,Deck Of Cards,Games,3.99,7.49,68,6.91,469.88,509.32,198.56
2022-11-15,10,Dinosaur Figures,Toys,10.99,14.99,51,13.89,708.39,764.49,147.9
2022-11-15,11,Etch A Sketch,Art & Crafts,10.99,20.99,89,19.18,1707.02,1868.11,728.91
2022-11-15,13,Gamer Headphones,Electronics,14.99,20.99,41,19.46,797.86,860.5899999999999,183.27000000000004
2022-11-15,14,Glass Marbles,Games,5.99,10.99,30,10.09,302.7,329.7,122.99999999999999
2022-11-15,15,Hot Wheels 5-Pack,Toys,3.99,5.99,52,5.42,281.84,311.48,74.35999999999999
2022-11-15,16,Jenga,Games,2.99,10.49,4,9.54,38.16,41.96,26.199999999999996
2022-11-15,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,28,19.29,540.12,587.7199999999999,148.39999999999998
2022-11-15,18,Lego Bricks,Toys,34.99,39.49,53,36.34,1926.0200000000002,2092.9700000000003,71.55000000000007
2022-11-15,19,Magic Sand,Art & Crafts,13.99,15.99,81,14.86,1203.6599999999999,1295.19,70.46999999999994
2022-11-15,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,9,22.18,199.62,215.91,118.71
2022-11-15,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,14,9.2,128.79999999999998,139.86,30.939999999999987
2022-11-15,23,Mr. Potatohead,Toys,4.99,9.99,73,9.26,675.98,729.27,311.71
2022-11-15,24,Nerf Gun,Sports & Outdoors,14.99,18.99,43,17.62,757.6600000000001,816.5699999999999,113.09000000000003
2022-11-15,25,PlayDoh Can,Art & Crafts,1.99,2.99,148,2.78,411.44,442.52000000000004,116.91999999999997
2022-11-15,26,PlayDoh Playset,Art & Crafts,20.99,24.99,21,23.19,486.99,524.79,46.20000000000006
2022-11-15,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,9,4.05,36.449999999999996,40.410000000000004,5.0399999999999965
2022-11-15,29,Plush Pony,Toys,8.99,19.49,20,18.1,362.0,389.79999999999995,182.20000000000002
2022-11-15,30,Rubik's Cube,Games,16.99,18.99,83,17.31,1436.7299999999998,1576.1699999999998,26.560000000000024
2022-11-15,31,Splash Balls,Sports & Outdoors,7.99,8.99,24,8.15,195.60000000000002,215.76,3.8400000000000034
2022-11-15,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,6,13.0,78.0,83.94,12.059999999999999
2022-11-15,34,Toy Robot,Electronics,20.99,25.99,19,23.61,448.59,493.80999999999995,49.780000000000015
2022-11-15,35,Uno Card Game,Games,3.99,7.99,15,7.29,109.35,119.85000000000001,49.5
2022-11-16,1,Action Figure,Toys,10.99,17.99,56,16.31,913.3599999999999,1007.4399999999999,297.9199999999999
2022-11-16,2,Animal Figures,Toys,10.49,13.49,62,12.2,756.4,836.38,106.01999999999994
2022-11-16,3,Barrel O' Slime,Art & Crafts,1.99,3.99,165,3.62,597.3000000000001,658.35,268.95000000000005
2022-11-16,4,Chutes & Ladders,Games,9.99,13.49,8,12.4,99.2,107.92,19.28
2022-11-16,5,Classic Dominoes,Games,7.99,9.99,9,9.25,83.25,89.91,11.339999999999998
2022-11-16,6,Colorbuds,Electronics,6.99,14.99,161,13.92,2241.12,2413.39,1115.73
2022-11-16,7,Dart Gun,Sports & Outdoors,11.99,15.99,56,14.849999999999998,831.6,895.44,160.15999999999997
2022-11-16,8,Deck Of Cards,Games,3.99,7.49,55,6.75,371.25,411.95,151.79999999999998
2022-11-16,10,Dinosaur Figures,Toys,10.99,14.99,8,13.56,108.48,119.92,20.560000000000002
2022-11-16,11,Etch A Sketch,Art & Crafts,10.99,20.99,111,19.09,2118.99,2329.89,899.0999999999999
2022-11-16,13,Gamer Headphones,Electronics,14.99,20.99,39,19.15,746.8499999999999,818.6099999999999,162.23999999999992
2022-11-16,14,Glass Marbles,Games,5.99,10.99,48,10.11,485.28,527.52,197.75999999999996
2022-11-16,15,Hot Wheels 5-Pack,Toys,3.99,5.99,49,5.56,272.44,293.51,76.92999999999996
2022-11-16,16,Jenga,Games,2.99,10.49,35,9.57,334.95,367.15000000000003,230.3
2022-11-16,18,Lego Bricks,Toys,34.99,39.49,121,36.09,4366.89,4778.29,133.10000000000016
2022-11-16,19,Magic Sand,Art & Crafts,13.99,15.99,53,14.69,778.5699999999999,847.47,37.099999999999966
2022-11-16,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,31,9.13,283.03000000000003,309.69,66.34000000000002
2022-11-16,22,Monopoly,Games,13.99,18.99,21,17.59,369.39,398.78999999999996,75.6
2022-11-16,23,Mr. Potatohead,Toys,4.99,9.99,10,9.27,92.69999999999999,99.9,42.8
2022-11-16,24,Nerf Gun,Sports & Outdoors,14.99,18.99,35,17.26,604.1,664.65,79.45000000000005
2022-11-16,25,PlayDoh Can,Art & Crafts,1.99,2.99,89,2.77,246.53,266.11,69.42
2022-11-16,26,PlayDoh Playset,Art & Crafts,20.99,24.99,26,22.509999999999998,585.26,649.74,39.52000000000008
2022-11-16,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,48,4.17,200.16,215.52,32.639999999999986
2022-11-16,29,Plush Pony,Toys,8.99,19.49,3,17.77,53.31,58.47,26.339999999999996
2022-11-16,30,Rubik's Cube,Games,16.99,18.99,21,17.59,369.39,398.78999999999996,12.60000000000003
2022-11-16,31,Splash Balls,Sports & Outdoors,7.99,8.99,17,8.27,140.59,152.83,4.759999999999989
2022-11-16,33,Teddy Bear,Toys,10.99,12.99,10,12.04,120.39999999999999,129.9,10.49999999999999
2022-11-16,35,Uno Card Game,Games,3.99,7.99,32,7.36,235.52,255.68,107.84
2022-11-17,1,Action Figure,Toys,10.99,17.99,49,16.64,815.36,881.5099999999999,276.85
2022-11-17,2,Animal Figures,Toys,10.49,13.49,121,12.37,1496.77,1632.29,227.47999999999988
2022-11-17,3,Barrel O' Slime,Art & Crafts,1.99,3.99,429,3.7,1587.3000000000002,1711.71,733.5900000000001
2022-11-17,4,Chutes & Ladders,Games,9.99,13.49,11,12.25,134.75,148.39000000000001,24.86
2022-11-17,6,Colorbuds,Electronics,6.99,14.99,203,13.68,2777.04,3042.97,1358.07
2022-11-17,7,Dart Gun,Sports & Outdoors,11.99,15.99,79,14.49,1144.71,1263.21,197.5
2022-11-17,8,Deck Of Cards,Games,3.99,7.49,103,6.93,713.79,771.47,302.81999999999994
2022-11-17,10,Dinosaur Figures,Toys,10.99,14.99,28,13.87,388.35999999999996,419.72,80.63999999999997
2022-11-17,11,Etch A Sketch,Art & Crafts,10.99,20.99,39,18.97,739.8299999999999,818.6099999999999,311.21999999999997
